"x","y","biofuel_cropland_irrigated","biofuel_cropland_rainfed","cropland_irrigated","cropland_rainfed","cropland_total","pastures"
-158.25,70.25,0,0,0,0,0,0
-157.75,70.25,0,0,0,0,0,0
-157.25,70.25,0,0,0,0,0,0
-156.75,70.25,0,0,0,0,0,0
-156.25,70.25,0,0,0,0,0,0
-155.75,70.25,0,0,0,0,0,0
-155.25,70.25,0,0,0,0,0,0
-154.75,70.25,0,0,0,0,0,0
-154.25,70.25,0,0,0,0,0,0
-153.75,70.25,0,0,0,0,0,0
-153.25,70.25,0,0,0,0,0,0
-152.75,70.25,0,0,0,0,0,0
-152.25,70.25,0,0,0,0,0,0
-151.75,70.25,0,0,0,0,0,0
-151.25,70.25,0,0,0,0,0,0
-150.75,70.25,0,0,0,0,0,0
-150.25,70.25,0,0,0,0,0,0
-149.75,70.25,0,0,0,0,0,0
-149.25,70.25,0,0,0,0,0,0
-148.75,70.25,0,0,0,0,0,0
-148.25,70.25,0,0,0,0,0,0
-147.75,70.25,0,0,0,0,0,0
-147.25,70.25,0,0,0,0,0,0
-146.75,70.25,0,0,0,0,0,0
-146.25,70.25,0,0,0,0,0,0
-145.75,70.25,0,0,0,0,0,0
-143.75,70.25,0,0,0,0,0,0
-143.25,70.25,0,0,0,0,0,0
-130.75,70.25,0,0,0,0,0,0
-130.25,70.25,0,0,0,0,0,0
-129.75,70.25,0,0,0,0,0,0
-128.25,70.25,0,0,0,0,0,0
-127.75,70.25,0,0,0,0,0,0
-127.25,70.25,0,0,0,0,0,0
-117.25,70.25,0,0,0,0,0,0
-116.75,70.25,0,0,0,0,0,0
-116.25,70.25,0,0,0,0,0,0
-115.75,70.25,0,0,0,0,0,0
-115.25,70.25,0,0,0,0,0,0
-114.75,70.25,0,0,0,0,0,0
-114.25,70.25,0,0,0,0,0,0
-113.75,70.25,0,0,0,0,0,0
-113.25,70.25,0,0,0,0,0,0
-112.75,70.25,0,0,0,0,0,0
-112.25,70.25,0,0,0,0,0,0
-111.75,70.25,0,0,0,0,0,0
-111.25,70.25,0,0,0,0,0,0
-110.75,70.25,0,0,0,0,0,0
-110.25,70.25,0,0,0,0,0,0
-109.75,70.25,0,0,0,0,0,0
-109.25,70.25,0,0,0,0,0,0
-108.75,70.25,0,0,0,0,0,0
-108.25,70.25,0,0,0,0,0,0
-107.75,70.25,0,0,0,0,0,0
-107.25,70.25,0,0,0,0,0,0
-106.75,70.25,0,0,0,0,0,0
-106.25,70.25,0,0,0,0,0,0
-105.75,70.25,0,0,0,0,0,0
-105.25,70.25,0,0,0,0,0,0
-104.75,70.25,0,0,0,0,0,0
-104.25,70.25,0,0,0,0,0,0
-103.75,70.25,0,0,0,0,0,0
-103.25,70.25,0,0,0,0,0,0
-102.75,70.25,0,0,0,0,0,0
-102.25,70.25,0,0,0,0,0,0
-101.75,70.25,0,0,0,0,0,0
-101.25,70.25,0,0,0,0,0,0
-100.75,70.25,0,0,0,0,0,0
-96.25,70.25,0,0,0,0,0,0
-95.75,70.25,0,0,0,0,0,0
-95.25,70.25,0,0,0,0,0,0
-94.75,70.25,0,0,0,0,0,0
-94.25,70.25,0,0,0,0,0,0
-93.75,70.25,0,0,0,0,0,0
-93.25,70.25,0,0,0,0,0,0
-92.75,70.25,0,0,0,0,0,0
-92.25,70.25,0,0,0,0,0,0
-91.75,70.25,0,0,0,0,0,0
-88.75,70.25,0,0,0,0,0,0
-88.25,70.25,0,0,0,0,0,0
-87.75,70.25,0,0,0,0,0,0
-87.25,70.25,0,0,0,0,0,0
-86.75,70.25,0,0,0,0,0,0
-86.25,70.25,0,0,0,0,0,0
-85.75,70.25,0,0,0,0,0,0
-85.25,70.25,0,0,0,0,0,0
-84.75,70.25,0,0,0,0,0,0
-84.25,70.25,0,0,0,0,0,0
-83.75,70.25,0,0,0,0,0,0
-83.25,70.25,0,0,0,0,0,0
-82.75,70.25,0,0,0,0,0,0
-82.25,70.25,0,0,0,0,0,0
-81.75,70.25,0,0,0,0,0,0
-81.25,70.25,0,0,0,0,0,0
-80.75,70.25,0,0,0,0,0,0
-80.25,70.25,0,0,0,0,0,0
-79.75,70.25,0,0,0,0,0,0
-79.25,70.25,0,0,0,0,0,0
-78.75,70.25,0,0,0,0,0,0
-78.25,70.25,0,0,0,0,0,0
-77.75,70.25,0,0,0,0,0,0
-77.25,70.25,0,0,0,0,0,0
-76.75,70.25,0,0,0,0,0,0
-76.25,70.25,0,0,0,0,0,0
-75.75,70.25,0,0,0,0,0,0
-75.25,70.25,0,0,0,0,0,0
-74.75,70.25,0,0,0,0,0,0
-74.25,70.25,0,0,0,0,0,0
-73.75,70.25,0,0,0,0,0,0
-73.25,70.25,0,0,0,0,0,0
-72.75,70.25,0,0,0,0,0,0
-72.25,70.25,0,0,0,0,0,0
-71.75,70.25,0,0,0,0,0,0
-71.25,70.25,0,0,0,0,0,0
-70.75,70.25,0,0,0,0,0,0
-70.25,70.25,0,0,0,0,0,0
-69.75,70.25,0,0,0,0,0,0
-69.25,70.25,0,0,0,0,0,0
-68.75,70.25,0,0,0,0,0,0
-68.25,70.25,0,0,0,0,0,0
-67.75,70.25,0,0,0,0,0,0
-54.75,70.25,0,0,0,0,0,0
-54.25,70.25,0,0,0,0,0,0
-53.75,70.25,0,0,0,0,0,0
-53.25,70.25,0,0,0,0,0,0
-52.75,70.25,0,0,0,0,0,0
-52.25,70.25,0,0,0,0,0,0
-51.75,70.25,0,0,0,0,0,0
-51.25,70.25,0,0,0,0,0,0
-50.75,70.25,0,0,0,0,0,0
-50.25,70.25,0,0,0,0,0,0
-49.75,70.25,0,0,0,0,0,0
-49.25,70.25,0,0,0,0,0,0
-48.75,70.25,0,0,0,0,0,0
-48.25,70.25,0,0,0,0,0,0
-47.75,70.25,0,0,0,0,0,0
-47.25,70.25,0,0,0,0,0,0
-46.75,70.25,0,0,0,0,0,0
-46.25,70.25,0,0,0,0,0,0
-45.75,70.25,0,0,0,0,0,0
-45.25,70.25,0,0,0,0,0,0
-44.75,70.25,0,0,0,0,0,0
-44.25,70.25,0,0,0,0,0,0
-43.75,70.25,0,0,0,0,0,0
-43.25,70.25,0,0,0,0,0,0
-42.75,70.25,0,0,0,0,0,0
-42.25,70.25,0,0,0,0,0,0
-41.75,70.25,0,0,0,0,0,0
-41.25,70.25,0,0,0,0,0,0
-40.75,70.25,0,0,0,0,0,0
-40.25,70.25,0,0,0,0,0,0
-39.75,70.25,0,0,0,0,0,0
-39.25,70.25,0,0,0,0,0,0
-38.75,70.25,0,0,0,0,0,0
-38.25,70.25,0,0,0,0,0,0
-37.75,70.25,0,0,0,0,0,0
-37.25,70.25,0,0,0,0,0,0
-36.75,70.25,0,0,0,0,0,0
-36.25,70.25,0,0,0,0,0,0
-35.75,70.25,0,0,0,0,0,0
-35.25,70.25,0,0,0,0,0,0
-34.75,70.25,0,0,0,0,0,0
-34.25,70.25,0,0,0,0,0,0
-33.75,70.25,0,0,0,0,0,0
-33.25,70.25,0,0,0,0,0,0
-32.75,70.25,0,0,0,0,0,0
-32.25,70.25,0,0,0,0,0,0
-31.75,70.25,0,0,0,0,0,0
-31.25,70.25,0,0,0,0,0,0
-30.75,70.25,0,0,0,0,0,0
-30.25,70.25,0,0,0,0,0,0
-29.75,70.25,0,0,0,0,0,0
-29.25,70.25,0,0,0,0,0,0
-28.75,70.25,0,0,0,0,0,0
-28.25,70.25,0,0,0,0,0,0
-27.75,70.25,0,0,0,0,0,0
-27.25,70.25,0,0,0,0,0,0
-26.75,70.25,0,0,0,0,0,0
-26.25,70.25,0,0,0,0,0,0
-25.75,70.25,0,0,0,0,0,0
-25.25,70.25,0,0,0,0,0,0
-24.75,70.25,0,0,0,0,0,0
-24.25,70.25,0,0,0,0,0,0
-23.75,70.25,0,0,0,0,0,0
-23.25,70.25,0,0,0,0,0,0
-22.75,70.25,0,0,0,0,0,0
-22.25,70.25,0,0,0,0,0,0
-21.75,70.25,0,0,0,0,0,0
10.75,70.25,0,0,0,0,0,0
19.75,70.25,0,0,0,0.00226140873273835,0.00226140873273835,0
20.25,70.25,0,0,0,0,0,0
20.75,70.25,0,0,0,8.45340856661399e-05,8.45340856661399e-05,0
21.25,70.25,0,0,0,0,0,0
21.75,70.25,0,0,0,7.72491601916651e-05,7.72491601916651e-05,0.00161256617866457
22.25,70.25,0,0,3.36344276244442e-05,0.00143273907403151,0.00146637350941698,0.0021867158357054
22.75,70.25,0,0,0.000158370476371298,0.00175641578777383,0.00191478625250359,0.00188482005614787
23.25,70.25,0,0,0,0.000173685047775507,0.000173685047775507,0
23.75,70.25,0,0,0,0.000171739122985552,0.000171739122985552,0
24.25,70.25,0,0,0,0.000101130936915676,0.000101130936915676,0
24.75,70.25,0,0,0,4.46114572696388e-05,4.46114572696388e-05,0
25.25,70.25,0,0,0,0.000101522294183572,0.000101522294183572,0.00104713521432132
25.75,70.25,0,0,0,0,0,0
26.25,70.25,0,0,0,0,0,0
26.75,70.25,0,0,0,0,0,0
27.25,70.25,0,0,0,0,0,0
27.75,70.25,0,0,0,0,0,0
28.25,70.25,0,0,0,9.11286488796274e-05,9.11286488796274e-05,0.00163409090600908
28.75,70.25,0,0,0,0,0,0
29.25,70.25,0,0,0,0,0,0
29.75,70.25,0,0,0,0,0,0
30.25,70.25,0,0,0,0,0,0
30.75,70.25,0,0,0,0,0,0
31.25,70.25,0,0,0,0,0,0
58.25,70.25,0,0,0,0,0,0
58.75,70.25,0,0,0,0,0,0
59.25,70.25,0,0,0,0,0,0
59.75,70.25,0,0,0,0,0,0
67.25,70.25,0,0,0,0,0,0
67.75,70.25,0,0,0,0,0,0
68.25,70.25,0,0,0,0,0,0
68.75,70.25,0,0,0,0,0,0
69.25,70.25,0,0,0,0,0,0
69.75,70.25,0,0,0,0,0,0
70.25,70.25,0,0,0,0,0,0
70.75,70.25,0,0,0,0,0,0
71.25,70.25,0,0,0,0,0,0
71.75,70.25,0,0,0,0,0,0
72.25,70.25,0,0,0,0,0,0
72.75,70.25,0,0,0,0,0,0
73.75,70.25,0,0,0,0,0,0
74.25,70.25,0,0,0,0,0,0
74.75,70.25,0,0,0,0,0,0
75.25,70.25,0,0,0,0,0,0
75.75,70.25,0,0,0,0,0,0
76.25,70.25,0,0,0,0,0,0
76.75,70.25,0,0,0,0,0,0
77.25,70.25,0,0,0,0,0,0
77.75,70.25,0,0,0,0,0,0
78.25,70.25,0,0,0,0,0,0
78.75,70.25,0,0,0,0,0,0
79.25,70.25,0,0,0,0,0,0
79.75,70.25,0,0,0,0,0,0
80.25,70.25,0,0,0,0,0,0
80.75,70.25,0,0,0,0,0,0
81.25,70.25,0,0,0,0,0,0
81.75,70.25,0,0,0,0,0,0
82.25,70.25,0,0,0,0,0,0
82.75,70.25,0,0,0,0,0,0
83.25,70.25,0,0,0,0,0,0
83.75,70.25,0,0,0,0,0,0
84.25,70.25,0,0,0,0,0,0
84.75,70.25,0,0,0,0,0,0
85.25,70.25,0,0,0,0,0,0
85.75,70.25,0,0,0,0,0,0
86.25,70.25,0,0,0,0,0,0
86.75,70.25,0,0,0,0,0,0
87.25,70.25,0,0,0,0,0,0
87.75,70.25,0,0,0,0,0,0
88.25,70.25,0,0,0,0,0,0
88.75,70.25,0,0,0,0,0,0
89.25,70.25,0,0,0,0,0,0
89.75,70.25,0,0,0,0,0,0
90.25,70.25,0,0,0,0,0,0
90.75,70.25,0,0,0,0,0,0
91.25,70.25,0,0,0,0,0,0
91.75,70.25,0,0,0,0,0,0
92.25,70.25,0,0,0,0,0,0
92.75,70.25,0,0,0,0,0,0
93.25,70.25,0,0,0,0,0,0
93.75,70.25,0,0,0,0,0,0
94.25,70.25,0,0,0,0,0,0
94.75,70.25,0,0,0,0,0,0
95.25,70.25,0,0,0,0,0,0
95.75,70.25,0,0,0,0,0,0
96.25,70.25,0,0,0,0,0,0
96.75,70.25,0,0,0,0,0,0
97.25,70.25,0,0,0,0,0,0
97.75,70.25,0,0,0,0,0,0
98.25,70.25,0,0,0,0,0,0
98.75,70.25,0,0,0,0,0,0
99.25,70.25,0,0,0,0,0,0
99.75,70.25,0,0,0,0,0,0
100.25,70.25,0,0,0,0,0,0
100.75,70.25,0,0,0,0,0,0
101.25,70.25,0,0,0,0,0,0
101.75,70.25,0,0,0,0,0,0
102.25,70.25,0,0,0,0,0,0
102.75,70.25,0,0,0,0,0,0
103.25,70.25,0,0,0,0,0,0
103.75,70.25,0,0,0,0,0,0
104.25,70.25,0,0,0,0,0,0
104.75,70.25,0,0,0,0,0,0
105.25,70.25,0,0,0,0,0,0
105.75,70.25,0,0,0,0,0,0
106.25,70.25,0,0,0,0,0,0
106.75,70.25,0,0,0,0,0,0
107.25,70.25,0,0,0,0,0,0
107.75,70.25,0,0,0,0,0,0
108.25,70.25,0,0,0,0,0,0
108.75,70.25,0,0,0,0,0,0
109.25,70.25,0,0,0,0,0,0
109.75,70.25,0,0,0,0,0,0
110.25,70.25,0,0,0,0,0,0
110.75,70.25,0,0,0,0,0,0
111.25,70.25,0,0,0,0,0,0
111.75,70.25,0,0,0,0,0,0
112.25,70.25,0,0,0,0,0,0
112.75,70.25,0,0,0,0,0,0
113.25,70.25,0,0,0,0,0,0
113.75,70.25,0,0,0,0,0,0
114.25,70.25,0,0,0,0,0,0
114.75,70.25,0,0,0,0,0,0
115.25,70.25,0,0,0,0,0,0
115.75,70.25,0,0,0,0,0,0
116.25,70.25,0,0,0,0,0,0
116.75,70.25,0,0,0,0,0,0
117.25,70.25,0,0,0,0,0,0
117.75,70.25,0,0,0,0,0,0
118.25,70.25,0,0,0,0,0,0
118.75,70.25,0,0,0,0,0,0
119.25,70.25,0,0,0,0,0,0
119.75,70.25,0,0,0,0,0,0
120.25,70.25,0,0,0,0,0,0
120.75,70.25,0,0,0,0,0,0
121.25,70.25,0,0,0,0,0,0
121.75,70.25,0,0,0,0,0,0
122.25,70.25,0,0,0,0,0,0
122.75,70.25,0,0,0,0,0,0
123.25,70.25,0,0,0,0,0,0
123.75,70.25,0,0,0,0,0,0
124.25,70.25,0,0,0,0,0,0
124.75,70.25,0,0,0,0,0,0
125.25,70.25,0,0,0,0,0,0
125.75,70.25,0,0,0,0,0,0
126.25,70.25,0,0,0,0,0,0
126.75,70.25,0,0,0,0,0,0
127.25,70.25,0,0,0,0,0,0
127.75,70.25,0,0,0,0,0,0
128.25,70.25,0,0,0,0,0,0
128.75,70.25,0,0,0,0,0,0
129.25,70.25,0,0,0,0,0,0
129.75,70.25,0,0,0,0,0,0
130.25,70.25,0,0,0,0,0,0
130.75,70.25,0,0,0,0,0,0
131.25,70.25,0,0,0,0,0,0
131.75,70.25,0,0,0,0,0,0
132.25,70.25,0,0,0,0,0,0
132.75,70.25,0,0,0,0,0,0
133.25,70.25,0,0,0,0,0,0
133.75,70.25,0,0,0,0,0,0
134.25,70.25,0,0,0,0,0,0
134.75,70.25,0,0,0,0,0,0
135.25,70.25,0,0,0,0,0,0
135.75,70.25,0,0,0,0,0,0
136.25,70.25,0,0,0,0,0,0
136.75,70.25,0,0,0,0,0,0
137.25,70.25,0,0,0,0,0,0
137.75,70.25,0,0,0,0,0,0
138.25,70.25,0,0,0,0,0,0
138.75,70.25,0,0,0,0,0,0
139.25,70.25,0,0,0,0,0,0
139.75,70.25,0,0,0,0,0,0
140.25,70.25,0,0,0,0,0,0
140.75,70.25,0,0,0,0,0,0
141.25,70.25,0,0,0,0,0,0
141.75,70.25,0,0,0,0,0,0
142.25,70.25,0,0,0,0,0,0
142.75,70.25,0,0,0,0,0,0
143.25,70.25,0,0,0,0,0,0
143.75,70.25,0,0,0,0,0,0
144.25,70.25,0,0,0,0,0,0
144.75,70.25,0,0,0,0,0,0
145.25,70.25,0,0,0,0,0,0
145.75,70.25,0,0,0,0,0,0
146.25,70.25,0,0,0,0,0,0
146.75,70.25,0,0,0,0,0,0
147.25,70.25,0,0,0,0,0,0
147.75,70.25,0,0,0,0,0,0
148.25,70.25,0,0,0,0,0,0
148.75,70.25,0,0,0,0,0,0
149.25,70.25,0,0,0,0,0,0
149.75,70.25,0,0,0,0,0,0
150.25,70.25,0,0,0,0,0,0
150.75,70.25,0,0,0,0,0,0
151.25,70.25,0,0,0,0,0,0
151.75,70.25,0,0,0,0,0,0
152.25,70.25,0,0,0,0,0,0
152.75,70.25,0,0,0,0,0,0
153.25,70.25,0,0,0,0,0,0
153.75,70.25,0,0,0,0,0,0
154.25,70.25,0,0,0,0,0,0
154.75,70.25,0,0,0,0,0,0
155.25,70.25,0,0,0,0,0,0
155.75,70.25,0,0,0,0,0,0
156.25,70.25,0,0,0,0,0,0
156.75,70.25,0,0,0,0,0,0
157.25,70.25,0,0,0,0,0,0
157.75,70.25,0,0,0,0,0,0
158.25,70.25,0,0,0,0,0,0
158.75,70.25,0,0,0,0,0,0
159.25,70.25,0,0,0,0,0,0
159.75,70.25,0,0,0,0,0,0
160.25,70.25,0,0,0,0,0,0
170.75,70.25,0,0,0,0,0,0
171.25,70.25,0,0,0,0,0,0
-163.25,69.75,0,0,0,0,0,0
-162.75,69.75,0,0,0,0,0,0
-162.25,69.75,0,0,0,0,0,0
-161.75,69.75,0,0,0,0,0,0
-161.25,69.75,0,0,0,0,0,0
-160.75,69.75,0,0,0,0,0,0
-160.25,69.75,0,0,0,0,0,0
-159.75,69.75,0,0,0,0,0,0
-159.25,69.75,0,0,0,0,0,0
-158.75,69.75,0,0,0,0,0,0
-158.25,69.75,0,0,0,0,0,0
-157.75,69.75,0,0,0,0,0,0
-157.25,69.75,0,0,0,0,0,0
-156.75,69.75,0,0,0,0,0,0
-156.25,69.75,0,0,0,0,0,0
-155.75,69.75,0,0,0,0,0,0
-155.25,69.75,0,0,0,0,0,0
-154.75,69.75,0,0,0,0,0,0
-154.25,69.75,0,0,0,0,0,0
-153.75,69.75,0,0,0,0,0,0
-153.25,69.75,0,0,0,0,0,0
-152.75,69.75,0,0,0,0,0,0
-152.25,69.75,0,0,0,0,0,0
-151.75,69.75,0,0,0,0,0,0
-151.25,69.75,0,0,0,0,0,0
-150.75,69.75,0,0,0,0,0,0
-150.25,69.75,0,0,0,0,0,0
-149.75,69.75,0,0,0,0,0,0
-149.25,69.75,0,0,0,0,0,0
-148.75,69.75,0,0,0,0,0,0
-148.25,69.75,0,0,0,0,0,0
-147.75,69.75,0,0,0,0,0,0
-147.25,69.75,0,0,0,0,0,0
-146.75,69.75,0,0,0,0,0,0
-146.25,69.75,0,0,0,0,0,0
-145.75,69.75,0,0,0,0,0,0
-145.25,69.75,0,0,0,0,0,0
-144.75,69.75,0,0,0,0,0,0
-144.25,69.75,0,0,0,0,0,0
-143.75,69.75,0,0,0,0,0,0
-143.25,69.75,0,0,0,0,0,0
-142.75,69.75,0,0,0,0,0,0
-142.25,69.75,0,0,0,0,0,0
-141.75,69.75,0,0,0,0,0,0
-141.25,69.75,0,0,0,0,0,0
-140.75,69.75,0,0,0,0,0,0
-140.25,69.75,0,0,0,0,0,0
-139.75,69.75,0,0,0,0,0,0
-139.25,69.75,0,0,0,0,0,0
-135.75,69.75,0,0,0,0,0,0
-134.25,69.75,0,0,0,0,0,0
-133.75,69.75,0,0,0,0,0,0
-133.25,69.75,0,0,0,0,0,0
-132.75,69.75,0,0,0,0,0,0
-132.25,69.75,0,0,0,0,0,0
-131.75,69.75,0,0,0,0,0,0
-131.25,69.75,0,0,0,0,0,0
-130.75,69.75,0,0,0,0,0,0
-130.25,69.75,0,0,0,0,0,0
-129.75,69.75,0,0,0,0,0,0
-129.25,69.75,0,0,0,0,0,0
-128.75,69.75,0,0,0,0,0,0
-128.25,69.75,0,0,0,0,0,0
-127.75,69.75,0,0,0,0,0,0
-127.25,69.75,0,0,0,0,0,0
-126.75,69.75,0,0,0,0,0,0
-126.25,69.75,0,0,0,0,0,0
-125.25,69.75,0,0,0,0,0,0
-124.75,69.75,0,0,0,0,0,0
-124.25,69.75,0,0,0,0,0,0
-123.25,69.75,0,0,0,0,0,0
-122.75,69.75,0,0,0,0,0,0
-122.25,69.75,0,0,0,0,0,0
-121.75,69.75,0,0,0,0,0,0
-121.25,69.75,0,0,0,0,0,0
-120.75,69.75,0,0,0,0,0,0
-117.25,69.75,0,0,0,0,0,0
-116.75,69.75,0,0,0,0,0,0
-116.25,69.75,0,0,0,0,0,0
-115.75,69.75,0,0,0,0,0,0
-115.25,69.75,0,0,0,0,0,0
-114.75,69.75,0,0,0,0,0,0
-114.25,69.75,0,0,0,0,0,0
-113.75,69.75,0,0,0,0,0,0
-113.25,69.75,0,0,0,0,0,0
-112.75,69.75,0,0,0,0,0,0
-112.25,69.75,0,0,0,0,0,0
-111.75,69.75,0,0,0,0,0,0
-111.25,69.75,0,0,0,0,0,0
-110.75,69.75,0,0,0,0,0,0
-110.25,69.75,0,0,0,0,0,0
-109.75,69.75,0,0,0,0,0,0
-109.25,69.75,0,0,0,0,0,0
-108.75,69.75,0,0,0,0,0,0
-108.25,69.75,0,0,0,0,0,0
-107.75,69.75,0,0,0,0,0,0
-107.25,69.75,0,0,0,0,0,0
-106.75,69.75,0,0,0,0,0,0
-106.25,69.75,0,0,0,0,0,0
-105.75,69.75,0,0,0,0,0,0
-105.25,69.75,0,0,0,0,0,0
-104.75,69.75,0,0,0,0,0,0
-104.25,69.75,0,0,0,0,0,0
-103.75,69.75,0,0,0,0,0,0
-103.25,69.75,0,0,0,0,0,0
-102.75,69.75,0,0,0,0,0,0
-102.25,69.75,0,0,0,0,0,0
-101.75,69.75,0,0,0,0,0,0
-101.25,69.75,0,0,0,0,0,0
-100.75,69.75,0,0,0,0,0,0
-98.25,69.75,0,0,0,0,0,0
-97.75,69.75,0,0,0,0,0,0
-97.25,69.75,0,0,0,0,0,0
-96.75,69.75,0,0,0,0,0,0
-96.25,69.75,0,0,0,0,0,0
-95.75,69.75,0,0,0,0,0,0
-95.25,69.75,0,0,0,0,0,0
-94.75,69.75,0,0,0,0,0,0
-94.25,69.75,0,0,0,0,0,0
-93.75,69.75,0,0,0,0,0,0
-93.25,69.75,0,0,0,0,0,0
-92.75,69.75,0,0,0,0,0,0
-92.25,69.75,0,0,0,0,0,0
-91.25,69.75,0,0,0,0,0,0
-87.25,69.75,0,0,0,0,0,0
-86.75,69.75,0,0,0,0,0,0
-85.25,69.75,0,0,0,0,0,0
-84.75,69.75,0,0,0,0,0,0
-84.25,69.75,0,0,0,0,0,0
-83.75,69.75,0,0,0,0,0,0
-83.25,69.75,0,0,0,0,0,0
-82.75,69.75,0,0,0,0,0,0
-82.25,69.75,0,0,0,0,0,0
-81.75,69.75,0,0,0,0,0,0
-81.25,69.75,0,0,0,0,0,0
-80.75,69.75,0,0,0,0,0,0
-80.25,69.75,0,0,0,0,0,0
-79.75,69.75,0,0,0,0,0,0
-79.25,69.75,0,0,0,0,0,0
-78.75,69.75,0,0,0,0,0,0
-78.25,69.75,0,0,0,0,0,0
-77.75,69.75,0,0,0,0,0,0
-77.25,69.75,0,0,0,0,0,0
-76.75,69.75,0,0,0,0,0,0
-76.25,69.75,0,0,0,0,0,0
-75.75,69.75,0,0,0,0,0,0
-75.25,69.75,0,0,0,0,0,0
-74.75,69.75,0,0,0,0,0,0
-74.25,69.75,0,0,0,0,0,0
-73.75,69.75,0,0,0,0,0,0
-73.25,69.75,0,0,0,0,0,0
-72.75,69.75,0,0,0,0,0,0
-72.25,69.75,0,0,0,0,0,0
-71.75,69.75,0,0,0,0,0,0
-71.25,69.75,0,0,0,0,0,0
-70.75,69.75,0,0,0,0,0,0
-70.25,69.75,0,0,0,0,0,0
-69.75,69.75,0,0,0,0,0,0
-69.25,69.75,0,0,0,0,0,0
-68.75,69.75,0,0,0,0,0,0
-68.25,69.75,0,0,0,0,0,0
-67.75,69.75,0,0,0,0,0,0
-67.25,69.75,0,0,0,0,0,0
-54.75,69.75,0,0,0,0,0,0
-54.25,69.75,0,0,0,0,0,0
-53.75,69.75,0,0,0,0,0,0
-53.25,69.75,0,0,0,0,0,0
-52.75,69.75,0,0,0,0,0,0
-52.25,69.75,0,0,0,0,0,0
-51.75,69.75,0,0,0,0,0,0
-51.25,69.75,0,0,0,0,0,0
-50.75,69.75,0,0,0,0,0,0
-50.25,69.75,0,0,0,0,0,0
-49.75,69.75,0,0,0,0,0,0
-49.25,69.75,0,0,0,0,0,0
-48.75,69.75,0,0,0,0,0,0
-48.25,69.75,0,0,0,0,0,0
-47.75,69.75,0,0,0,0,0,0
-47.25,69.75,0,0,0,0,0,0
-46.75,69.75,0,0,0,0,0,0
-46.25,69.75,0,0,0,0,0,0
-45.75,69.75,0,0,0,0,0,0
-45.25,69.75,0,0,0,0,0,0
-44.75,69.75,0,0,0,0,0,0
-44.25,69.75,0,0,0,0,0,0
-43.75,69.75,0,0,0,0,0,0
-43.25,69.75,0,0,0,0,0,0
-42.75,69.75,0,0,0,0,0,0
-42.25,69.75,0,0,0,0,0,0
-41.75,69.75,0,0,0,0,0,0
-41.25,69.75,0,0,0,0,0,0
-40.75,69.75,0,0,0,0,0,0
-40.25,69.75,0,0,0,0,0,0
-39.75,69.75,0,0,0,0,0,0
-39.25,69.75,0,0,0,0,0,0
-38.75,69.75,0,0,0,0,0,0
-38.25,69.75,0,0,0,0,0,0
-37.75,69.75,0,0,0,0,0,0
-37.25,69.75,0,0,0,0,0,0
-36.75,69.75,0,0,0,0,0,0
-36.25,69.75,0,0,0,0,0,0
-35.75,69.75,0,0,0,0,0,0
-35.25,69.75,0,0,0,0,0,0
-34.75,69.75,0,0,0,0,0,0
-34.25,69.75,0,0,0,0,0,0
-33.75,69.75,0,0,0,0,0,0
-33.25,69.75,0,0,0,0,0,0
-32.75,69.75,0,0,0,0,0,0
-32.25,69.75,0,0,0,0,0,0
-31.75,69.75,0,0,0,0,0,0
-31.25,69.75,0,0,0,0,0,0
-30.75,69.75,0,0,0,0,0,0
-30.25,69.75,0,0,0,0,0,0
-29.75,69.75,0,0,0,0,0,0
-29.25,69.75,0,0,0,0,0,0
-28.75,69.75,0,0,0,0,0,0
-28.25,69.75,0,0,0,0,0,0
-27.75,69.75,0,0,0,0,0,0
-27.25,69.75,0,0,0,0,0,0
-26.75,69.75,0,0,0,0,0,0
-26.25,69.75,0,0,0,0,0,0
-25.75,69.75,0,0,0,0,0,0
-25.25,69.75,0,0,0,0,0,0
-24.75,69.75,0,0,0,0,0,0
-24.25,69.75,0,0,0,0,0,0
-23.75,69.75,0,0,0,0,0,0
-23.25,69.75,0,0,0,0,0,0
-22.75,69.75,0,0,0,0,0,0
-22.25,69.75,0,0,0,0,0,0
10.75,69.75,0,0,0,0,0,0
17.25,69.75,0,0,0,0,0,0
17.75,69.75,0,0,0,0,0,0
18.25,69.75,0,0,0,0.000317517400253564,0.000317517400253564,0
18.75,69.75,0,0,0.000304905709344894,0.00114570687292144,0.00145061258614684,0
19.25,69.75,0,0,0.000326550976994137,0.0012270406470634,0.00155359163957958,0
19.75,69.75,0,0,0.000241347293679913,0.000988158548716456,0.00122950585015739,0
20.25,69.75,0,0,0,0.00147171161758403,0.00147171161758403,0
20.75,69.75,0,0,0,0.00137094818443681,0.00137094818443681,0
21.25,69.75,0,0,0.000510795736530175,0.00378161904712518,0.00429241477201382,0.00143328704871237
21.75,69.75,0,0,0,0.000185584172140807,0.000185584172140807,0
22.25,69.75,0,0,0,0,0,0
22.75,69.75,0,0,0,0,0,0
23.25,69.75,0,0,0,4.43210980544488e-05,4.43210980544488e-05,0.00200813775882125
23.75,69.75,0,0,0,0,0,0
24.25,69.75,0,0,0,0,0,0
24.75,69.75,0,0,0,0,0,0
25.25,69.75,0,0,0,8.11822945252061e-05,8.11822945252061e-05,0
25.75,69.75,0,0,0,0,0,0
26.25,69.75,0,0,0,0,0,0
26.75,69.75,0,0,0,0,0,0
